"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1628","epar7wqx","batch2_lt100_12830","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1629","epar7wqx","batch2_lt100_12827","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1630","epar7wqx","batch2_lt100_12828","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1631","epar7wqx","batch2_lt100_12823","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1632","epar7wqx","batch2_lt100_1625","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1633","epar7wqx","batch2_lt100_1635","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1634","epar7wqx","batch2_lt100_1633","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1635","epar7wqx","batch2_lt100_1634","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1636","epar7wqx","batch2_lt100_2864","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1637","epar7wqx","batch2_lt100_2860","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1638","epar7wqx","batch2_lt100_13361","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1639","epar7wqx","batch2_lt100_19367","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1640","epar7wqx","batch2_lt100_13365","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1641","epar7wqx","batch2_lt100_19371","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1642","epar7wqx","batch2_lt100_2846","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1643","epar7wqx","batch2_lt100_3709","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1644","epar7wqx","batch2_lt100_3703","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1645","epar7wqx","batch2_lt100_3710","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1646","epar7wqx","batch2_lt100_2771","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1647","epar7wqx","batch2_lt100_2760","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1648","epar7wqx","batch2_lt100_2763","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1649","epar7wqx","batch2_lt100_2823","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1650","epar7wqx","batch2_lt100_2821","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1651","epar7wqx","batch2_lt100_2826","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1652","epar7wqx","batch2_lt100_2795","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1653","epar7wqx","batch2_lt100_2783","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1654","epar7wqx","batch2_lt100_2799","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,1986.3,"mColiBlue","membranefiltration","membranefiltration"
"1655","epar7wqx","batch2_lt100_2793","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1656","epar7wqx","batch2_lt100_9752","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1657","epar7wqx","batch2_lt100_12229","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1658","epar7wqx","batch2_lt100_12233","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1659","epar7wqx","batch2_lt100_12234","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1660","epar7wqx","batch2_lt100_13353","2014-06-02","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1661","epar7wqx","batch2_lt100_19374","2014-07-21","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1662","epar7wqx","batch2_lt100_12638","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1663","epar7wqx","batch2_lt100_12635","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1664","epar7wqx","batch2_lt100_12641","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1665","epar7wqx","batch2_lt100_9756","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1666","epar7wqx","batch2_lt100_5006","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1667","epar7wqx","batch2_lt100_4998","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1668","epar7wqx","batch2_lt100_4999","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1669","epar7wqx","batch2_lt100_5005","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1670","epar7wqx","batch2_lt100_4104","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1671","epar7wqx","batch2_lt100_4094","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1672","epar7wqx","batch2_lt100_4100","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1673","epar7wqx","batch2_lt100_2243","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1674","epar7wqx","batch2_lt100_19948","2014-06-04","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1675","epar7wqx","batch2_lt100_9760","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1676","epar7wqx","batch2_lt100_22059","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1677","epar7wqx","batch2_lt100_22058","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1678","epar7wqx","batch2_lt100_22053","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1679","epar7wqx","batch2_lt100_22030","2014-05-27","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1680","epar7wqx","batch2_lt100_22032","2014-07-22","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1681","epar7wqx","batch2_lt100_22038","2014-09-03","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1682","epar7wqx","batch2_lt100_19953","2014-06-04","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1683","epar7wqx","batch2_lt100_2246","2014-06-16","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1684","epar7wqx","batch2_lt100_18641","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1685","epar7wqx","batch2_lt100_18659","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1686","epar7wqx","batch2_lt100_18657","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1687","epar7wqx","batch2_lt100_20692","2015-08-23","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1688","epar7wqx","batch2_lt100_19357","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1689","epar7wqx","batch2_lt100_19364","2015-05-26","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1690","epar7wqx","batch2_lt100_19358","2015-08-25","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1691","epar7wqx","batch2_lt100_19359","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1692","epar7wqx","batch2_lt100_12826","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1693","epar7wqx","batch2_lt100_12819","2015-08-25","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1694","epar7wqx","batch2_lt100_12835","2015-05-26","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1695","epar7wqx","batch2_lt100_1629","2015-05-26","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1696","epar7wqx","batch2_lt100_1630","2015-06-29","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
"1697","epar7wqx","batch2_lt100_1639","2015-08-25","ks","West North Central","GREAT PLAINS","TEMPERATE PRAIRIES","Central Prairie","Central Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Missouri Region","Northern Plains","Eastern Great Plains","freshwater","pond","pond","surfacewater","pond/lake",NA,NA,NA,NA,0,"mColiBlue","membranefiltration","membranefiltration"
