"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"224","omtribewqx","batch_112434","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",24.9,"idexxquantitray","mpn","mpn"
"225","omtribewqx","batch_112462","2015-12-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"226","omtribewqx","batch_112446","2015-12-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",72.3,"idexxquantitray","mpn","mpn"
"227","omtribewqx","batch_112432","2015-08-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",21.8,"idexxquantitray","mpn","mpn"
"228","omtribewqx","batch_112437","2015-06-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",29.4,"idexxquantitray","mpn","mpn"
"229","omtribewqx","batch_112448","2015-09-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",83.6,"idexxquantitray","mpn","mpn"
"230","omtribewqx","batch_112436","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",28.5,"idexxquantitray","mpn","mpn"
"231","omtribewqx","batch_112449","2015-10-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",83.6,"idexxquantitray","mpn","mpn"
"232","omtribewqx","batch_112452","2015-09-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",131,"idexxquantitray","mpn","mpn"
"233","omtribewqx","batch_112529","2015-12-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",53.7,"idexxquantitray","mpn","mpn"
"234","omtribewqx","batch_112537","2015-06-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",166,"idexxquantitray","mpn","mpn"
"235","omtribewqx","batch_112539","2015-09-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",210,"idexxquantitray","mpn","mpn"
"236","omtribewqx","batch_112512","2015-08-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",21.3,"idexxquantitray","mpn","mpn"
"237","omtribewqx","batch_112548","2015-12-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"238","omtribewqx","batch_112516","2015-03-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",24.3,"idexxquantitray","mpn","mpn"
"239","omtribewqx","batch_112522","2015-10-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",36.4,"idexxquantitray","mpn","mpn"
"240","omtribewqx","batch_112507","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",14.6,"idexxquantitray","mpn","mpn"
"241","omtribewqx","batch_112540","2015-09-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",308,"idexxquantitray","mpn","mpn"
"242","omtribewqx","batch_112518","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",25.6,"idexxquantitray","mpn","mpn"
"243","omtribewqx","batch_147544","2015-12-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",178,"idexxquantitray","mpn","mpn"
"244","omtribewqx","batch_147533","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",60.9,"idexxquantitray","mpn","mpn"
"245","omtribewqx","batch_147561","2015-12-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"246","omtribewqx","batch_147562","2015-07-20","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"247","omtribewqx","batch_147560","2015-09-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"248","omtribewqx","batch_147531","2015-11-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",56.3,"idexxquantitray","mpn","mpn"
"249","omtribewqx","batch_147542","2015-06-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",122,"idexxquantitray","mpn","mpn"
"250","omtribewqx","batch_147517","2015-03-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",8.6,"idexxquantitray","mpn","mpn"
"251","omtribewqx","batch_147537","2015-10-07","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn"
"252","omtribewqx","batch_147549","2015-09-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",411,"idexxquantitray","mpn","mpn"
"253","omtribewqx","batch_147764","2015-12-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",326,"idexxquantitray","mpn","mpn"
"254","omtribewqx","batch_147757","2015-08-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",185,"idexxquantitray","mpn","mpn"
"255","omtribewqx","batch_147762","2015-11-04","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",291,"idexxquantitray","mpn","mpn"
"256","omtribewqx","batch_147760","2015-11-04","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",225,"idexxquantitray","mpn","mpn"
"257","omtribewqx","batch_147780","2015-03-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"258","omtribewqx","batch_147761","2015-06-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",238,"idexxquantitray","mpn","mpn"
"259","omtribewqx","batch_147779","2015-12-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"260","omtribewqx","batch_147771","2015-10-05","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",770,"idexxquantitray","mpn","mpn"
"261","omtribewqx","batch_147781","2015-07-20","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"262","omtribewqx","batch_147770","2015-09-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",727,"idexxquantitray","mpn","mpn"
"263","omtribewqx","batch_147655","2015-11-04","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",24.1,"idexxquantitray","mpn","mpn"
"264","omtribewqx","batch_147654","2015-11-04","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",23.1,"idexxquantitray","mpn","mpn"
"265","omtribewqx","batch_147679","2015-09-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",687,"idexxquantitray","mpn","mpn"
"266","omtribewqx","batch_147667","2015-08-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",150,"idexxquantitray","mpn","mpn"
"267","omtribewqx","batch_147670","2015-12-09","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",184,"idexxquantitray","mpn","mpn"
"268","omtribewqx","batch_147666","2015-06-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",133,"idexxquantitray","mpn","mpn"
"269","omtribewqx","batch_147683","2015-07-20","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",770,"idexxquantitray","mpn","mpn"
"270","omtribewqx","batch_147684","2015-10-05","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",770,"idexxquantitray","mpn","mpn"
"271","omtribewqx","batch_147660","2015-03-11","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",61.3,"idexxquantitray","mpn","mpn"
"272","omtribewqx","batch_147692","2015-12-29","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",2420,"idexxquantitray","mpn","mpn"
"273","omtribewqx","batch_112428","2016-08-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",14.6,"idexxquantitray","mpn","mpn"
"274","omtribewqx","batch_112458","2016-03-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",579,"idexxquantitray","mpn","mpn"
"275","omtribewqx","batch_112451","2016-08-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",114,"idexxquantitray","mpn","mpn"
"276","omtribewqx","batch_112439","2016-01-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",31.8,"idexxquantitray","mpn","mpn"
"277","omtribewqx","batch_112419","2016-06-15","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"278","omtribewqx","batch_112435","2016-09-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",26.9,"idexxquantitray","mpn","mpn"
"279","omtribewqx","batch_112421","2016-07-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",7.4,"idexxquantitray","mpn","mpn"
"280","omtribewqx","batch_112443","2016-08-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",51.2,"idexxquantitray","mpn","mpn"
"281","omtribewqx","batch_112453","2016-09-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",141,"idexxquantitray","mpn","mpn"
"282","omtribewqx","batch_112530","2016-06-15","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",79.8,"idexxquantitray","mpn","mpn"
"283","omtribewqx","batch_112527","2016-08-31","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",52.9,"idexxquantitray","mpn","mpn"
"284","omtribewqx","batch_112505","2016-09-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
"285","omtribewqx","batch_112538","2016-03-16","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",206,"idexxquantitray","mpn","mpn"
"286","omtribewqx","batch_112513","2016-01-26","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",21.3,"idexxquantitray","mpn","mpn"
"287","omtribewqx","batch_112511","2016-09-14","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",18.7,"idexxquantitray","mpn","mpn"
"288","omtribewqx","batch_112508","2016-08-08","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",14.8,"idexxquantitray","mpn","mpn"
"289","omtribewqx","batch_112501","2016-07-27","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",5.1,"idexxquantitray","mpn","mpn"
"290","omtribewqx","batch_112503","2016-08-23","ok","West South Central","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Arkansas-Keystone","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",8.4,"idexxquantitray","mpn","mpn"
