"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"2141","21nmexwqx","batch2_192795","2019-06-03","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","reclaimedortreatedwastewater","reclaimedortreatedwastewater","other","facility_influent_or_effluent",NA,NA,NA,NA,298.66,"idexxquantitray","mpn","mpn"
"2142","21nmexwqx","batch2_192794","2019-04-08","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","reclaimedortreatedwastewater","reclaimedortreatedwastewater","other","facility_influent_or_effluent",NA,NA,NA,NA,115.28,"idexxquantitray","mpn","mpn"
"2143","21nmexwqx","batch2_192793","2019-08-13","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","reclaimedortreatedwastewater","reclaimedortreatedwastewater","other","facility_influent_or_effluent",NA,NA,NA,NA,81.26,"idexxquantitray","mpn","mpn"
"2144","21nmexwqx","batch2_192792","2019-09-25","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","reclaimedortreatedwastewater","reclaimedortreatedwastewater","other","facility_influent_or_effluent",NA,NA,NA,NA,1,"idexxquantitray","mpn","mpn"
"2145","21nmexwqx","batch1_und100_20570","2019-09-24","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,1986.29,"idexxquantitray","mpn","mpn"
"2146","21nmexwqx","batch1_und100_20569","2019-06-04","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,517.21,"idexxquantitray","mpn","mpn"
"2147","21nmexwqx","batch1_und100_52716","2019-09-25","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1046.24,"idexxquantitray","mpn","mpn"
"2148","21nmexwqx","batch1_und100_52717","2019-07-31","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2419.57,"idexxquantitray","mpn","mpn"
"2149","21nmexwqx","batch1_und100_52713","2019-04-08","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,325.54,"idexxquantitray","mpn","mpn"
"2150","21nmexwqx","batch1_und100_52714","2019-06-03","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,344.8,"idexxquantitray","mpn","mpn"
"2151","21nmexwqx","batch1_und100_52705","2019-09-24","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2152","21nmexwqx","batch1_und100_52707","2019-08-19","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1732.89,"idexxquantitray","mpn","mpn"
"2153","21nmexwqx","batch1_und100_52660","2019-06-04","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,217.585,"idexxquantitray","mpn","mpn"
"2154","21nmexwqx","batch1_und100_58447","2019-06-04","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,980.39,"idexxquantitray","mpn","mpn"
"2155","21nmexwqx","batch1_und100_58446","2019-09-24","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2156","21nmexwqx","batch1_und100_13624","2019-04-08","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,517.21,"idexxquantitray","mpn","mpn"
"2157","21nmexwqx","batch2_401418","2019-09-25","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,648.82,"idexxquantitray","mpn","mpn"
"2158","21nmexwqx","batch2_401417","2019-06-02","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2159","21nmexwqx","batch1_und100_52712","2020-09-29","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1008.15,"idexxquantitray","mpn","mpn"
"2160","21nmexwqx","batch1_und100_69251","2020-09-29","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2016.3,"idexxquantitray","mpn","mpn"
"2161","21nmexwqx","batch1_und100_24390","2020-09-28","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2016.308,"idexxquantitray","mpn","mpn"
"2162","21nmexwqx","batch1_und100_52659","2020-09-29","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2016.3,"idexxquantitray","mpn","mpn"
"2163","21nmexwqx","batch2_147170","2020-09-28","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2016.3,"idexxquantitray","mpn","mpn"
"2164","21nmexwqx","batch1_und100_52653","2020-10-18","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1732.89,"idexxquantitray","mpn","mpn"
"2165","21nmexwqx","batch1_und100_61521","2020-10-18","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1203.33,"idexxquantitray","mpn","mpn"
"2166","21nmexwqx","batch1_und100_52715","2020-10-18","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,524.73,"idexxquantitray","mpn","mpn"
"2167","21nmexwqx","batch1_und100_52706","2020-09-30","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1178.008,"idexxquantitray","mpn","mpn"
"2168","21nmexwqx","batch1_und100_52704","2020-09-09","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2169","21nmexwqx","batch1_und100_58448","2020-09-30","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2016.3,"idexxquantitray","mpn","mpn"
"2170","21nmexwqx","batch1_und100_13625","2020-09-29","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2016.3,"idexxquantitray","mpn","mpn"
"2171","21nmexwqx","batch2_401419","2020-09-30","nm","Mountain","TEMPERATE SIERRAS","UPPER GILA MOUNTAINS","Gila","Arizona-New Mexico Mountains","xeric freshwaters and endorheic (closed) basins","Temperate Conifer Forests","Lower Colorado Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1008.15,"idexxquantitray","mpn","mpn"
"2172","21nmexwqx","batch2_243299","2015-04-07","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,12.1,"idexxquantitray","mpn","mpn"
"2173","21nmexwqx","batch1_und100_32063","2015-06-16","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2174","21nmexwqx","batch1_und100_17289","2015-06-16","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2175","21nmexwqx","batch1_und100_12843","2015-10-27","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,2419.57,"idexxquantitray","mpn","mpn"
"2176","21nmexwqx","batch1_und100_12842","2015-03-22","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,613.1,"idexxquantitray","mpn","mpn"
"2177","21nmexwqx","batch1_und100_12839","2015-04-20","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,30.25,"idexxquantitray","mpn","mpn"
"2178","21nmexwqx","batch1_und100_12837","2015-08-19","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2179","21nmexwqx","batch1_und100_14558","2015-07-13","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2180","21nmexwqx","batch1_und100_14557","2015-08-19","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2181","21nmexwqx","batch1_und100_14553","2015-10-26","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2182","21nmexwqx","batch1_und100_14588","2015-04-20","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2183","21nmexwqx","batch1_und100_14561","2015-07-13","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2184","21nmexwqx","batch1_und100_14563","2015-10-27","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,816.41,"idexxquantitray","mpn","mpn"
"2185","21nmexwqx","batch1_und100_14566","2015-04-20","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,1732.9,"idexxquantitray","mpn","mpn"
"2186","21nmexwqx","batch1_und100_14559","2015-08-19","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2187","21nmexwqx","batch2_195358","2015-07-13","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2188","21nmexwqx","batch2_195362","2015-04-20","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,280.9,"idexxquantitray","mpn","mpn"
"2189","21nmexwqx","batch2_195359","2015-09-21","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2190","21nmexwqx","batch2_195366","2015-07-13","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2191","21nmexwqx","batch2_195365","2015-09-21","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2192","21nmexwqx","batch2_195370","2015-04-20","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,1986.3,"idexxquantitray","mpn","mpn"
"2193","21nmexwqx","batch1_und100_14544","2015-07-15","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2194","21nmexwqx","batch1_und100_14543","2015-10-28","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2195","21nmexwqx","batch1_und100_14546","2015-06-16","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2196","21nmexwqx","batch1_und100_14549","2015-04-22","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,165.8,"idexxquantitray","mpn","mpn"
"2197","21nmexwqx","batch1_und100_14541","2015-08-18","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2198","21nmexwqx","batch1_und100_14550","2015-03-24","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,172.4,"idexxquantitray","mpn","mpn"
"2199","21nmexwqx","batch1_und100_14515","2015-06-16","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2200","21nmexwqx","batch1_und100_14514","2015-08-18","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
"2201","21nmexwqx","batch1_und100_14525","2015-03-24","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2202","21nmexwqx","batch1_und100_14522","2015-04-22","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,179.3,"idexxquantitray","mpn","mpn"
"2203","21nmexwqx","batch1_und100_14524","2015-07-15","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,920.8,"idexxquantitray","mpn","mpn"
"2204","21nmexwqx","batch1_und100_14523","2015-10-28","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,726.99,"idexxquantitray","mpn","mpn"
"2205","21nmexwqx","batch2_144403","2015-03-31","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,NA,NA,NA,6.32,"idexxquantitray","mpn","mpn"
"2206","21nmexwqx","batch2_379926","2015-04-22","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,172,"idexxquantitray","mpn","mpn"
"2207","21nmexwqx","batch2_379929","2015-07-15","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"2208","21nmexwqx","batch2_379927","2015-10-14","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,1119.87,"idexxquantitray","mpn","mpn"
"2209","21nmexwqx","batch2_160336","2015-08-18","nm","Mountain","GREAT PLAINS","SOUTH CENTRAL SEMIARID PRAIRIES","US Southern Plains","Southern Shortgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Mountains","South Central US","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,0,"idexxquantitray","mpn","mpn"
