"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc"
"779","swa","swanc_1477","2018-05-17","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",36.9,"sm9221f","mpn","mpn"
"780","swa","swanc_1478","2018-05-10","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",99,"sm9221f","mpn","mpn"
"781","swa","swanc_1473","2018-06-12","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",101.2,"sm9221f","mpn","mpn"
"782","swa","swanc_1464","2018-08-14","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",14.5,"sm9221f","mpn","mpn"
"783","swa","swanc_1476","2018-05-24","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",50.4,"sm9221f","mpn","mpn"
"784","swa","swanc_1482","2018-03-15","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",90.5,"sm9221f","mpn","mpn"
"785","swa","swanc_1468","2018-07-17","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",16.1,"sm9221f","mpn","mpn"
"786","swa","swanc_1472","2018-06-19","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",37.9,"sm9221f","mpn","mpn"
"787","swa","swanc_1475","2018-05-31","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",27.5,"sm9221f","mpn","mpn"
"788","swa","swanc_1463","2018-08-21","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",10.9,"sm9221f","mpn","mpn"
"789","swa","swanc_1479","2018-05-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",31.3,"sm9221f","mpn","mpn"
"790","swa","swanc_1467","2018-07-24","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",67.7,"sm9221f","mpn","mpn"
"791","swa","swanc_1151","2019-07-09","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",22.6,"sm9221f","mpn","mpn"
"792","swa","swanc_1155","2019-06-11","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",10.9,"sm9221f","mpn","mpn"
"793","swa","swanc_1149","2019-07-23","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",14.6,"sm9221f","mpn","mpn"
"794","swa","swanc_1154","2019-06-18","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",9.8,"sm9221f","mpn","mpn"
"795","swa","swanc_1153","2019-06-25","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",12.2,"sm9221f","mpn","mpn"
"796","swa","swanc_1150","2019-07-16","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",17.5,"sm9221f","mpn","mpn"
"797","swa","swanc_1162","2019-04-23","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",85.7,"sm9221f","mpn","mpn"
"798","swa","swanc_1156","2019-06-04","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",73.8,"sm9221f","mpn","mpn"
"799","swa","swanc_1158","2019-05-21","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",44.1,"sm9221f","mpn","mpn"
"800","swa","swanc_1129","2019-12-17","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",42,"sm9221f","mpn","mpn"
"801","swa","swanc_1130","2019-12-10","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",31.3,"sm9221f","mpn","mpn"
"802","swa","swanc_1152","2019-07-02","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",12.1,"sm9221f","mpn","mpn"
"803","swa","swanc_1160","2019-05-08","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",27.5,"sm9221f","mpn","mpn"
"804","swa","swanc_1128","2019-12-23","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",39.9,"sm9221f","mpn","mpn"
"805","swa","swanc_1135","2019-10-29","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",18.5,"sm9221f","mpn","mpn"
"806","swa","swanc_1157","2019-05-29","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",14.6,"sm9221f","mpn","mpn"
"807","swa","swanc_1127","2019-12-30","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",31.8,"sm9221f","mpn","mpn"
"808","swa","swanc_1131","2019-12-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",53.8,"sm9221f","mpn","mpn"
"809","swa","swanc_1133","2019-11-12","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",48,"sm9221f","mpn","mpn"
"810","swa","swanc_1140","2019-09-24","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",57.3,"sm9221f","mpn","mpn"
"811","swa","swanc_1159","2019-05-14","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",70.3,"sm9221f","mpn","mpn"
"812","swa","swanc_1139","2019-10-01","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",44.8,"sm9221f","mpn","mpn"
"813","swa","swanc_1169","2019-02-28","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",66.3,"sm9221f","mpn","mpn"
"814","swa","swanc_1176","2019-01-08","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",59.4,"sm9221f","mpn","mpn"
"815","swa","swanc_1177","2019-01-02","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",46.4,"sm9221f","mpn","mpn"
"816","swa","swanc_1143","2019-09-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",30.9,"sm9221f","mpn","mpn"
"817","swa","swanc_1147","2019-08-06","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",35,"sm9221f","mpn","mpn"
"818","swa","swanc_1145","2019-08-20","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",34.5,"sm9221f","mpn","mpn"
"819","swa","swanc_1148","2019-07-30","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",12.2,"sm9221f","mpn","mpn"
"820","swa","swanc_1134","2019-11-05","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",36.9,"sm9221f","mpn","mpn"
"821","swa","swanc_1137","2019-10-15","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",34.5,"sm9221f","mpn","mpn"
"822","swa","swanc_1146","2019-08-13","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",36.9,"sm9221f","mpn","mpn"
"823","swa","swanc_1173","2019-01-29","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",21.6,"sm9221f","mpn","mpn"
"824","swa","swanc_1165","2019-04-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",37.4,"sm9221f","mpn","mpn"
"825","swa","swanc_1144","2019-08-27","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",12.2,"sm9221f","mpn","mpn"
"826","swa","swanc_1141","2019-09-17","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",547.5,"sm9221f","mpn","mpn"
"827","swa","swanc_1142","2019-09-10","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",26.5,"sm9221f","mpn","mpn"
"828","swa","swanc_1138","2019-10-08","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",42,"sm9221f","mpn","mpn"
"829","swa","swanc_1168","2019-03-05","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",23.1,"sm9221f","mpn","mpn"
"830","swa","swanc_1132","2019-11-20","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",58.3,"sm9221f","mpn","mpn"
"831","swa","swanc_1163","2019-04-16","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",47.1,"sm9221f","mpn","mpn"
"832","swa","swanc_1167","2019-03-12","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",34.5,"sm9221f","mpn","mpn"
"833","swa","swanc_1166","2019-03-28","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",42,"sm9221f","mpn","mpn"
"834","swa","swanc_1136","2019-10-22","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",25.9,"sm9221f","mpn","mpn"
"835","swa","swanc_1170","2019-02-20","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",88.4,"sm9221f","mpn","mpn"
"836","swa","swanc_1175","2019-01-15","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",166.4,"sm9221f","mpn","mpn"
"837","swa","swanc_1171","2019-02-12","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",45,"sm9221f","mpn","mpn"
"838","swa","swanc_1174","2019-01-23","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",155.3,"sm9221f","mpn","mpn"
"839","swa","swanc_1164","2019-04-09","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",55.6,"sm9221f","mpn","mpn"
"840","swa","swanc_1172","2019-02-05","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",148.3,"sm9221f","mpn","mpn"
"841","swa","swanc_1161","2019-04-30","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",24.6,"sm9221f","mpn","mpn"
"842","swa","swanc_1010","2019-01-02","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",38.8,"sm9221f","mpn","mpn"
"843","swa","swanc_1008","2019-01-15","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",27.5,"sm9221f","mpn","mpn"
"844","swa","swanc_975","2019-09-10","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",18.7,"sm9221f","mpn","mpn"
"845","swa","swanc_968","2019-11-05","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",24.3,"sm9221f","mpn","mpn"
"846","swa","swanc_984","2019-07-09","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",95.9,"sm9221f","mpn","mpn"
"847","swa","swanc_961","2019-12-30","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",26.2,"sm9221f","mpn","mpn"
"848","swa","swanc_972","2019-10-08","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",20.1,"sm9221f","mpn","mpn"
"849","swa","swanc_973","2019-10-01","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",65,"sm9221f","mpn","mpn"
"850","swa","swanc_1009","2019-01-08","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",31.7,"sm9221f","mpn","mpn"
"851","swa","swanc_976","2019-09-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",16.1,"sm9221f","mpn","mpn"
"852","swa","swanc_965","2019-12-03","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",83.9,"sm9221f","mpn","mpn"
"853","swa","swanc_969","2019-10-29","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",15.6,"sm9221f","mpn","mpn"
"854","swa","swanc_981","2019-07-30","ca","Pacific","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","Sacramento - San Joaquin","Great Central Valley","temperate coastal rivers","Mediterranean Forests, Woodlands and Scrub","California Region","Pacific","Pacific","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",10.9,"sm9221f","mpn","mpn"
