"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","sample_filter","ec","ec_methodf","ec_methodm","ec_methodc"
"1088","wawa","wq_1517","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",17,"sm9222g","membranefiltration","membranefiltration"
"1089","wawa","wq_1520","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",79,"sm9222g","membranefiltration","membranefiltration"
"1090","wawa","wq_1530","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",17,"sm9222g","membranefiltration","membranefiltration"
"1091","wawa","wq_1522","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",18,"sm9222g","membranefiltration","membranefiltration"
"1092","wawa","wq_1521","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","river","river","surfacewater","stream/river","grabsample","membrane",20,"sm9222g","membranefiltration","membranefiltration"
"1093","wawa","wq_1387","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1094","wawa","wq_1385","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1095","wawa","wq_1384","2021-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",11,"sm9222g","membranefiltration","membranefiltration"
"1096","wawa","wq_1386","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1097","wawa","wq_1383","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1098","wawa","wq_1388","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1099","wawa","wq_1389","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1100","wawa","wq_1395","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",6,"sm9222g","membranefiltration","membranefiltration"
"1101","wawa","wq_1392","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",170,"sm9222g","membranefiltration","membranefiltration"
"1102","wawa","wq_1391","2021-07-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",110,"sm9222g","membranefiltration","membranefiltration"
"1103","wawa","wq_1390","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",23,"sm9222g","membranefiltration","membranefiltration"
"1104","wawa","wq_1478","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",23,"sm9222g","membranefiltration","membranefiltration"
"1105","wawa","wq_1476","2021-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",70,"sm9222g","membranefiltration","membranefiltration"
"1106","wawa","wq_1482","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",17,"sm9222g","membranefiltration","membranefiltration"
"1107","wawa","wq_1488","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",45,"sm9222g","membranefiltration","membranefiltration"
"1108","wawa","wq_1483","2021-07-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",70,"sm9222g","membranefiltration","membranefiltration"
"1109","wawa","wq_1475","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",22,"sm9222g","membranefiltration","membranefiltration"
"1110","wawa","wq_1479","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",78,"sm9222g","membranefiltration","membranefiltration"
"1111","wawa","wq_1484","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",130,"sm9222g","membranefiltration","membranefiltration"
"1112","wawa","wq_1480","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",40,"sm9222g","membranefiltration","membranefiltration"
"1113","wawa","wq_1489","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",79,"sm9222g","membranefiltration","membranefiltration"
"1114","wawa","wq_1481","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",21,"sm9222g","membranefiltration","membranefiltration"
"1115","wawa","wq_1485","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",1700,"sm9222g","membranefiltration","membranefiltration"
"1116","wawa","wq_1477","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1117","wawa","wq_1410","2021-07-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",33,"sm9222g","membranefiltration","membranefiltration"
"1118","wawa","wq_1411","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1119","wawa","wq_1412","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",34,"sm9222g","membranefiltration","membranefiltration"
"1120","wawa","wq_1406","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",22,"sm9222g","membranefiltration","membranefiltration"
"1121","wawa","wq_1416","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",79,"sm9222g","membranefiltration","membranefiltration"
"1122","wawa","wq_1405","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",79,"sm9222g","membranefiltration","membranefiltration"
"1123","wawa","wq_1408","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",79,"sm9222g","membranefiltration","membranefiltration"
"1124","wawa","wq_1407","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",49,"sm9222g","membranefiltration","membranefiltration"
"1125","wawa","wq_1402","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1126","wawa","wq_1415","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",20,"sm9222g","membranefiltration","membranefiltration"
"1127","wawa","wq_1404","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1128","wawa","wq_1409","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",17,"sm9222g","membranefiltration","membranefiltration"
"1129","wawa","wq_1403","2021-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1130","wawa","wq_1699","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",23,"sm9222g","membranefiltration","membranefiltration"
"1131","wawa","wq_1701","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",45,"sm9222g","membranefiltration","membranefiltration"
"1132","wawa","wq_1700","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",14,"sm9222g","membranefiltration","membranefiltration"
"1133","wawa","wq_1698","2021-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",49,"sm9222g","membranefiltration","membranefiltration"
"1134","wawa","wq_1709","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",33,"sm9222g","membranefiltration","membranefiltration"
"1135","wawa","wq_1697","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",40,"sm9222g","membranefiltration","membranefiltration"
"1136","wawa","wq_1702","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",130,"sm9222g","membranefiltration","membranefiltration"
"1137","wawa","wq_1711","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",540,"sm9222g","membranefiltration","membranefiltration"
"1138","wawa","wq_1707","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",700,"sm9222g","membranefiltration","membranefiltration"
"1139","wawa","wq_1704","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",280,"sm9222g","membranefiltration","membranefiltration"
"1140","wawa","wq_1703","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",170,"sm9222g","membranefiltration","membranefiltration"
"1141","wawa","wq_1705","2021-07-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",130,"sm9222g","membranefiltration","membranefiltration"
"1142","wawa","wq_1710","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",78,"sm9222g","membranefiltration","membranefiltration"
"1143","wawa","wq_1706","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",350,"sm9222g","membranefiltration","membranefiltration"
"1144","wawa","wq_1375","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",49,"sm9222g","membranefiltration","membranefiltration"
"1145","wawa","wq_1371","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",38,"sm9222g","membranefiltration","membranefiltration"
"1146","wawa","wq_1376","2021-08-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",9,"sm9222g","membranefiltration","membranefiltration"
"1147","wawa","wq_1370","2021-07-20","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",22,"sm9222g","membranefiltration","membranefiltration"
"1148","wawa","wq_1364","2021-04-15","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1149","wawa","wq_1362","2021-02-17","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1150","wawa","wq_1369","2021-07-06","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",26,"sm9222g","membranefiltration","membranefiltration"
"1151","wawa","wq_1365","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",18,"sm9222g","membranefiltration","membranefiltration"
"1152","wawa","wq_1363","2021-03-03","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1153","wawa","wq_1361","2021-02-04","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",2,"sm9222g","membranefiltration","membranefiltration"
"1154","wawa","wq_1374","2021-04-27","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",18,"sm9222g","membranefiltration","membranefiltration"
"1155","wawa","wq_1367","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",4,"sm9222g","membranefiltration","membranefiltration"
"1156","wawa","wq_1368","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",23,"sm9222g","membranefiltration","membranefiltration"
"1157","wawa","wq_1366","2021-05-11","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",18,"sm9222g","membranefiltration","membranefiltration"
"1158","wawa","wq_1428","2021-05-26","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",23,"sm9222g","membranefiltration","membranefiltration"
"1159","wawa","wq_1429","2021-06-09","wa","Pacific","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Alaska & Canada Pacific Coastal","North Cascades","temperate coastal rivers","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river","grabsample","membrane",33,"sm9222g","membranefiltration","membranefiltration"
