"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1077","fcpotawatomiwqx","batch_143547","2015-07-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",93,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1078","fcpotawatomiwqx","batch_87899","2015-08-25","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1079","fcpotawatomiwqx","batch_87898","2015-02-24","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1080","fcpotawatomiwqx","batch_87913","2015-12-20","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1081","fcpotawatomiwqx","batch_87940","2015-11-23","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1082","fcpotawatomiwqx","batch_87919","2015-07-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1083","fcpotawatomiwqx","batch_87920","2015-01-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1084","fcpotawatomiwqx","batch_87897","2015-03-23","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1085","fcpotawatomiwqx","batch_87892","2015-04-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1086","fcpotawatomiwqx","batch_87894","2015-09-13","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1087","fcpotawatomiwqx","batch_87895","2015-10-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1088","fcpotawatomiwqx","batch_87893","2015-11-23","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1089","fcpotawatomiwqx","batch_87896","2015-05-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1090","fcpotawatomiwqx","batch_87935","2015-12-20","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1091","fcpotawatomiwqx","batch_87912","2015-06-15","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1092","fcpotawatomiwqx","batch_87559","2015-09-13","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1093","fcpotawatomiwqx","batch_87597","2015-06-15","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1094","fcpotawatomiwqx","batch_87560","2015-07-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1095","fcpotawatomiwqx","batch_87558","2015-04-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1096","fcpotawatomiwqx","batch_87557","2015-10-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1097","fcpotawatomiwqx","batch_144189","2015-06-15","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",56,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1098","fcpotawatomiwqx","batch_144172","2015-09-13","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1099","fcpotawatomiwqx","batch_144157","2015-07-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",8.6,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1100","fcpotawatomiwqx","batch_144162","2015-10-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1101","fcpotawatomiwqx","batch_292","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1102","fcpotawatomiwqx","batch_305","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",160,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1103","fcpotawatomiwqx","batch_240","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",15,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1104","fcpotawatomiwqx","batch_203","2015-03-23","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1105","fcpotawatomiwqx","batch_303","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",72,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1106","fcpotawatomiwqx","batch_255","2015-06-16","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1107","fcpotawatomiwqx","batch_204","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1108","fcpotawatomiwqx","batch_295","2015-05-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1109","fcpotawatomiwqx","batch_279","2015-03-23","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1110","fcpotawatomiwqx","batch_234","2015-01-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",7.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1111","fcpotawatomiwqx","batch_306","2015-06-16","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",320,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1112","fcpotawatomiwqx","batch_254","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1113","fcpotawatomiwqx","batch_278","2015-01-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1114","fcpotawatomiwqx","batch_264","2015-08-25","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",76,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1115","fcpotawatomiwqx","batch_268","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",230,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1116","fcpotawatomiwqx","batch_245","2015-05-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1117","fcpotawatomiwqx","batch_280","2015-02-24","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1118","fcpotawatomiwqx","batch_277","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1119","fcpotawatomiwqx","batch_215","2015-02-24","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1120","fcpotawatomiwqx","batch_304","2015-08-25","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",82,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1121","fcpotawatomiwqx","batch_87687","2015-06-16","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1122","fcpotawatomiwqx","batch_87694","2015-07-27","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",66,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1123","fcpotawatomiwqx","batch_87680","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",26,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1124","fcpotawatomiwqx","batch_87655","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1125","fcpotawatomiwqx","batch_87672","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1126","fcpotawatomiwqx","batch_146994","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1127","fcpotawatomiwqx","batch_147043","2015-06-16","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river",53,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1128","fcpotawatomiwqx","batch_147040","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river",48,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1129","fcpotawatomiwqx","batch_147010","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river",18,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1130","fcpotawatomiwqx","batch_147026","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","river","river","surfacewater","stream/river",29,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1131","fcpotawatomiwqx","batch_88493","2015-06-16","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",36,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1132","fcpotawatomiwqx","batch_88496","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",43,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1133","fcpotawatomiwqx","batch_88492","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",27,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1134","fcpotawatomiwqx","batch_88514","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1135","fcpotawatomiwqx","batch_88470","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1136","fcpotawatomiwqx","batch_87814","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1137","fcpotawatomiwqx","batch_87813","2015-06-15","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1138","fcpotawatomiwqx","batch_87815","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1139","fcpotawatomiwqx","batch_87866","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1140","fcpotawatomiwqx","batch_87854","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1141","fcpotawatomiwqx","batch_87424","2015-04-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1142","fcpotawatomiwqx","batch_87423","2015-06-15","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1143","fcpotawatomiwqx","batch_87471","2015-07-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1144","fcpotawatomiwqx","batch_87425","2015-09-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1145","fcpotawatomiwqx","batch_87426","2015-10-28","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1146","fcpotawatomiwqx","batch_660","2016-04-26","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",46,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1147","fcpotawatomiwqx","batch_631","2016-09-11","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1148","fcpotawatomiwqx","batch_664","2016-06-14","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",59,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"1149","fcpotawatomiwqx","batch_641","2016-10-25","wi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Superior Mixed Forest","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Upper Midwest","Midwest","freshwater","stream","stream","surfacewater","stream/river",21,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
