"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"342","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn"
"343","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn"
"344","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",7.2,"idexxquantitray","mpn","mpn"
"345","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",9.6,"idexxquantitray","mpn","mpn"
"346","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn"
"347","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",50,"idexxquantitray","mpn","mpn"
"348","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",37,"idexxquantitray","mpn","mpn"
"349","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",80,"idexxquantitray","mpn","mpn"
"350","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",17,"idexxquantitray","mpn","mpn"
"351","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",28,"idexxquantitray","mpn","mpn"
"352","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn"
"353","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",74,"idexxquantitray","mpn","mpn"
"354","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn"
"355","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn"
"356","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",29,"idexxquantitray","mpn","mpn"
"357","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",74,"idexxquantitray","mpn","mpn"
"358","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn"
"359","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",27,"idexxquantitray","mpn","mpn"
"360","storlvdwqx","2016-08-22","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn"
"361","storlvdwqx","2016-06-27","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",52,"idexxquantitray","mpn","mpn"
"362","storlvdwqx","2016-09-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",22,"idexxquantitray","mpn","mpn"
"363","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn"
"364","storlvdwqx","2017-10-02","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn"
"365","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",19,"idexxquantitray","mpn","mpn"
"366","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",27,"idexxquantitray","mpn","mpn"
"367","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn"
"368","storlvdwqx","2017-07-25","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn"
"369","storlvdwqx","2017-09-07","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",14,"idexxquantitray","mpn","mpn"
"370","storlvdwqx","2017-10-02","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",12,"idexxquantitray","mpn","mpn"
"371","storlvdwqx","2017-08-15","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn"
"372","storlvdwqx","2017-07-26","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",19,"idexxquantitray","mpn","mpn"
"373","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",40,"idexxquantitray","mpn","mpn"
"374","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",45,"idexxquantitray","mpn","mpn"
"375","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",2,"idexxquantitray","mpn","mpn"
"376","storlvdwqx","2017-07-26","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"377","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6.1,"idexxquantitray","mpn","mpn"
"378","storlvdwqx","2017-10-02","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn"
"379","storlvdwqx","2017-09-07","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6,"idexxquantitray","mpn","mpn"
"380","storlvdwqx","2017-08-15","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",86.5,"idexxquantitray","mpn","mpn"
"381","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",53,"idexxquantitray","mpn","mpn"
"382","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",33,"idexxquantitray","mpn","mpn"
"383","storlvdwqx","2017-10-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",190,"idexxquantitray","mpn","mpn"
"384","storlvdwqx","2017-09-07","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",135,"idexxquantitray","mpn","mpn"
"385","storlvdwqx","2017-07-26","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn"
"386","storlvdwqx","2017-10-02","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",16,"idexxquantitray","mpn","mpn"
"387","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",45,"idexxquantitray","mpn","mpn"
"388","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",44,"idexxquantitray","mpn","mpn"
"389","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",19,"idexxquantitray","mpn","mpn"
"390","storlvdwqx","2017-07-25","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",83,"idexxquantitray","mpn","mpn"
"391","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",38,"idexxquantitray","mpn","mpn"
"392","storlvdwqx","2017-10-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",15,"idexxquantitray","mpn","mpn"
"393","storlvdwqx","2017-07-16","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",39,"idexxquantitray","mpn","mpn"
"394","storlvdwqx","2017-06-29","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn"
"395","storlvdwqx","2017-09-07","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",18,"idexxquantitray","mpn","mpn"
"396","storlvdwqx","2017-08-15","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",25,"idexxquantitray","mpn","mpn"
"397","storlvdwqx","2017-10-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",3,"idexxquantitray","mpn","mpn"
"398","storlvdwqx","2017-07-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",91,"idexxquantitray","mpn","mpn"
"399","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",27,"idexxquantitray","mpn","mpn"
"400","storlvdwqx","2017-07-25","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",52.5,"idexxquantitray","mpn","mpn"
"401","storlvdwqx","2017-06-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn"
"402","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",50,"idexxquantitray","mpn","mpn"
"403","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn"
"404","storlvdwqx","2017-07-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",42,"idexxquantitray","mpn","mpn"
"405","storlvdwqx","2017-06-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",47,"idexxquantitray","mpn","mpn"
"406","storlvdwqx","2017-07-25","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",62,"idexxquantitray","mpn","mpn"
"407","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",61,"idexxquantitray","mpn","mpn"
"408","storlvdwqx","2017-10-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",8,"idexxquantitray","mpn","mpn"
"409","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",20,"idexxquantitray","mpn","mpn"
"410","storlvdwqx","2017-07-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",62,"idexxquantitray","mpn","mpn"
"411","storlvdwqx","2017-10-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",6,"idexxquantitray","mpn","mpn"
"412","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",130,"idexxquantitray","mpn","mpn"
"413","storlvdwqx","2017-07-24","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",45,"idexxquantitray","mpn","mpn"
"414","storlvdwqx","2017-06-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","stream","stream","surfacewater","stream/river",54,"idexxquantitray","mpn","mpn"
"415","storlvdwqx","2017-10-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",88,"idexxquantitray","mpn","mpn"
"416","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",29,"idexxquantitray","mpn","mpn"
"417","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",96,"idexxquantitray","mpn","mpn"
"418","storlvdwqx","2017-07-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",25,"idexxquantitray","mpn","mpn"
"419","storlvdwqx","2017-07-24","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",43,"idexxquantitray","mpn","mpn"
"420","storlvdwqx","2017-06-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",37,"idexxquantitray","mpn","mpn"
"421","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",63,"idexxquantitray","mpn","mpn"
"422","storlvdwqx","2017-07-17","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",32,"idexxquantitray","mpn","mpn"
"423","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",43,"idexxquantitray","mpn","mpn"
"424","storlvdwqx","2017-10-01","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",99,"idexxquantitray","mpn","mpn"
"425","storlvdwqx","2017-07-25","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",56,"idexxquantitray","mpn","mpn"
"426","storlvdwqx","2017-06-28","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",46,"idexxquantitray","mpn","mpn"
"427","storlvdwqx","2017-08-13","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",42,"idexxquantitray","mpn","mpn"
"428","storlvdwqx","2017-09-04","mi","East North Central","NORTHERN FORESTS","MIXED WOOD SHIELD","Laurentian Great Lakes","Great Lakes","large lakes","Temperate Broadleaf and Mixed Forests","Great Lakes Region","Great Lakes","Midwest","freshwater","river","river","surfacewater","stream/river",84,"idexxquantitray","mpn","mpn"
