"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"1303","nezpercetribewqx","batch2_364819","2017-11-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,10.45,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1304","nezpercetribewqx","batch2_364820","2017-10-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,21.25,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1305","nezpercetribewqx","batch_127520","2017-11-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,12.4,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1306","nezpercetribewqx","batch_127522","2017-10-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,28.7,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1307","nezpercetribewqx","batch_127521","2017-12-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,16.1,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1308","nezpercetribewqx","batch_132881","2017-12-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,42.75,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1309","nezpercetribewqx","batch_132852","2017-11-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,0.5,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1310","nezpercetribewqx","batch_132855","2017-10-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,1.25,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1311","nezpercetribewqx","batch_132851","2017-12-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,0.5,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1312","nezpercetribewqx","batch_132861","2017-11-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,8.45,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1313","nezpercetribewqx","batch_132878","2017-10-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,25.45,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1314","nezpercetribewqx","batch_132883","2017-12-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,49.15,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1315","nezpercetribewqx","batch_132865","2017-11-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,11.4,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1316","nezpercetribewqx","batch_132866","2017-10-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Columbia Plateau","temperate floodplain rivers and wetlands","Deserts and Xeric Shrublands","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,11.75,"sm9213d","membranefiltration","membranefiltration",NA,NA,NA,NA
"1317","nezpercetribewqx","batch_127608","2005-10-09","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,5.3,"idexxquantitray","mpn","mpn"
"1318","nezpercetribewqx","batch_127615","2006-04-30","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,16,"idexxquantitray","mpn","mpn"
"1319","nezpercetribewqx","batch_127617","2006-03-05","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,20.7,"idexxquantitray","mpn","mpn"
"1320","nezpercetribewqx","batch_144096","2009-12-29","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,40.8,"sm9222b","sm9222","membranefiltration"
"1321","nezpercetribewqx","batch_153340","2009-12-29","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,2.57,"sm9222b","sm9222","membranefiltration"
"1322","nezpercetribewqx","batch_144100","2010-08-09","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,3629.4,"sm9222b","sm9222","membranefiltration"
"1323","nezpercetribewqx","batch_144092","2010-01-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,18.7,"sm9222b","sm9222","membranefiltration"
"1324","nezpercetribewqx","batch_144102","2010-07-20","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1299.7,"sm9222b","sm9222","membranefiltration"
"1325","nezpercetribewqx","batch_144101","2010-10-12","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,101.2,"sm9222b","sm9222","membranefiltration"
"1326","nezpercetribewqx","batch_144091","2010-03-09","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1,"sm9222b","sm9222","membranefiltration"
"1327","nezpercetribewqx","batch_144094","2010-05-24","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,387.3,"sm9222b","sm9222","membranefiltration"
"1328","nezpercetribewqx","batch_144095","2010-02-16","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,16.1,"sm9222b","sm9222","membranefiltration"
"1329","nezpercetribewqx","batch_144099","2010-11-14","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1732.9,"sm9222b","sm9222","membranefiltration"
"1330","nezpercetribewqx","batch_144093","2010-04-13","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,31.1,"sm9222b","sm9222","membranefiltration"
"1331","nezpercetribewqx","batch_144098","2010-09-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,980.4,"sm9222b","sm9222","membranefiltration"
"1332","nezpercetribewqx","batch_144097","2010-06-14","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,13.1,"sm9222b","sm9222","membranefiltration"
"1333","nezpercetribewqx","batch_153342","2010-05-24","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,23.75,"sm9222b","sm9222","membranefiltration"
"1334","nezpercetribewqx","batch_153348","2010-10-12","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,235.175,"sm9222b","sm9222","membranefiltration"
"1335","nezpercetribewqx","batch_153349","2010-07-20","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,416.25,"sm9222b","sm9222","membranefiltration"
"1336","nezpercetribewqx","batch_153347","2010-08-09","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,207.445,"sm9222b","sm9222","membranefiltration"
"1337","nezpercetribewqx","batch_153345","2010-11-14","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,97.06,"sm9222b","sm9222","membranefiltration"
"1338","nezpercetribewqx","batch_153339","2010-03-09","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,16.75,"sm9222b","sm9222","membranefiltration"
"1339","nezpercetribewqx","batch_153344","2010-06-14","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,62.52,"sm9222b","sm9222","membranefiltration"
"1340","nezpercetribewqx","batch_153350","2010-09-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,121.14,"sm9222b","sm9222","membranefiltration"
"1341","nezpercetribewqx","batch_153343","2010-02-16","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,15.75,"sm9222b","sm9222","membranefiltration"
"1342","nezpercetribewqx","batch_153346","2010-01-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,16.575,"sm9222b","sm9222","membranefiltration"
"1343","nezpercetribewqx","batch_153341","2010-04-13","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,7.125,"sm9222b","sm9222","membranefiltration"
"1344","nezpercetribewqx","batch2_248639","2010-12-14","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,2419.6,"idexxquantitray","mpn","mpn"
"1345","nezpercetribewqx","batch2_248640","2011-06-27","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,2284.7,"idexxquantitray","mpn","mpn"
"1346","nezpercetribewqx","batch2_248635","2011-02-27","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,248.1,"idexxquantitray","mpn","mpn"
"1347","nezpercetribewqx","batch2_248637","2011-03-30","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,435.2,"idexxquantitray","mpn","mpn"
"1348","nezpercetribewqx","batch2_248634","2011-04-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,4,"idexxquantitray","mpn","mpn"
"1349","nezpercetribewqx","batch2_248636","2011-05-10","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,17.9,"idexxquantitray","mpn","mpn"
"1350","nezpercetribewqx","batch2_248638","2011-01-19","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,579.4,"idexxquantitray","mpn","mpn"
"1351","nezpercetribewqx","batch_142264","2013-01-29","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1299.7,"idexxquantitray","mpn","mpn"
"1352","nezpercetribewqx","batch_142265","2013-05-21","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1119.9,"idexxquantitray","mpn","mpn"
"1353","nezpercetribewqx","batch_142260","2013-03-25","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,178.2,"idexxquantitray","mpn","mpn"
"1354","nezpercetribewqx","batch_142261","2013-02-25","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,88.4,"idexxquantitray","mpn","mpn"
"1355","nezpercetribewqx","batch_138222","2013-05-21","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1732.9,"idexxquantitray","mpn","mpn"
"1356","nezpercetribewqx","batch_138221","2013-01-29","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,248.9,"idexxquantitray","mpn","mpn"
"1357","nezpercetribewqx","batch_138219","2013-03-25","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,43.5,"idexxquantitray","mpn","mpn"
"1358","nezpercetribewqx","batch_138220","2013-04-29","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,52.7,"idexxquantitray","mpn","mpn"
"1359","nezpercetribewqx","batch_138218","2013-02-25","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,8.4,"idexxquantitray","mpn","mpn"
"1360","nezpercetribewqx","batch_139011","2013-04-30","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,61.6,"idexxquantitray","mpn","mpn"
"1361","nezpercetribewqx","batch_139014","2013-02-03","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,32.4,"idexxquantitray","mpn","mpn"
"1362","nezpercetribewqx","batch_139017","2013-05-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1732.9,"idexxquantitray","mpn","mpn"
"1363","nezpercetribewqx","batch_139012","2013-03-27","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,275.3,"idexxquantitray","mpn","mpn"
"1364","nezpercetribewqx","batch_139015","2013-02-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,101.4,"idexxquantitray","mpn","mpn"
"1365","nezpercetribewqx","batch_137901","2013-05-22","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,866.4,"idexxquantitray","mpn","mpn"
"1366","nezpercetribewqx","batch_137897","2013-02-26","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,11,"idexxquantitray","mpn","mpn"
"1367","nezpercetribewqx","batch_137900","2013-07-24","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,1732.9,"idexxquantitray","mpn","mpn"
"1368","nezpercetribewqx","batch_137895","2013-04-30","id","Mountain","NORTHWESTERN FORESTED MOUNTAINS","WESTERN CORDILLERA","Columbia Unglaciated","Canadian Rocky Mountains","temperate floodplain rivers and wetlands","Temperate Conifer Forests","Pacific Northwest Region","Northwest Region","Pacific Northwest","freshwater","stream","stream","surfacewater","stream/river",NA,NA,NA,NA,NA,167,"idexxquantitray","mpn","mpn"
