"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"1081","31delrbc","batchb_5474","1999-04-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",100,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1082","31delrbc","batchb_5409","1999-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1083","31delrbc","batchb_5425","1999-05-31","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",22,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1084","31delrbc","batchb_5420","1999-03-29","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",13,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1085","31delrbc","batchb_109832","1999-07-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",13,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1086","31delrbc","batchb_109861","1999-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",26,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1087","31delrbc","batchb_109849","1999-07-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",19,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1088","31delrbc","batchb_109852","1999-07-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",10,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1089","31delrbc","batchb_109893","1999-05-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",83,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1090","31delrbc","batchb_109846","1999-05-31","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",22,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1091","31delrbc","batchb_109856","1999-03-29","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",22,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1092","31delrbc","batchb_109857","1999-07-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",23,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1093","31delrbc","batchb_109886","1999-05-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",50,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1094","31delrbc","batchb_109866","1999-07-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",36,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1095","31delrbc","batchb_109868","1999-04-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",27,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1096","31delrbc","batchb_109853","1999-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",19,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1097","31delrbc","batchb_109878","1999-04-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",47,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1098","31delrbc","batchb_109865","1999-05-31","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",28,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1099","31delrbc","batchb_5196","2000-05-07","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",16,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1100","31delrbc","batchb_5216","2000-04-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",44,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1101","31delrbc","batchb_5202","2000-03-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",32,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1102","31delrbc","batchb_5251","2000-09-24","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",180,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1103","31delrbc","batchb_5227","2000-09-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",46,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1104","31delrbc","batchb_5221","2000-10-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",41,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1105","31delrbc","batchb_5254","2000-08-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",240,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1106","31delrbc","batchb_5229","2000-04-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",60,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1107","31delrbc","batchb_5209","2000-05-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",35,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1108","31delrbc","batchb_5230","2000-07-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",34,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1109","31delrbc","batchb_5257","2000-08-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",560,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1110","31delrbc","batchb_5259","2000-06-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",600,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1111","31delrbc","batchb_5440","2000-04-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",41,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1112","31delrbc","batchb_5437","2000-10-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",39,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1113","31delrbc","batchb_5435","2000-03-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",33,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1114","31delrbc","batchb_5478","2000-09-24","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",340,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1115","31delrbc","batchb_5445","2000-09-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",51,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1116","31delrbc","batchb_5431","2000-05-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",29,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1117","31delrbc","batchb_5479","2000-08-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",580,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1118","31delrbc","batchb_5477","2000-06-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",330,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1119","31delrbc","batchb_5424","2000-04-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",16,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1120","31delrbc","batchb_5436","2000-07-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",30,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1121","31delrbc","batchb_5467","2000-08-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",137,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1122","31delrbc","batchb_5429","2000-05-07","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",26,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1123","31delrbc","batchb_109862","2000-04-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",31,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1124","31delrbc","batchb_109822","2000-10-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1125","31delrbc","batchb_109824","2000-10-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",5,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1126","31delrbc","batchb_109863","2000-09-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",30,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1127","31delrbc","batchb_109836","2000-04-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",14,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1128","31delrbc","batchb_109854","2000-07-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",24,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1129","31delrbc","batchb_109859","2000-04-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",28,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1130","31delrbc","batchb_109841","2000-05-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",18,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1131","31delrbc","batchb_109900","2000-06-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",100,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1132","31delrbc","batchb_109847","2000-09-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",23,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1133","31delrbc","batchb_109845","2000-04-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",21,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1134","31delrbc","batchb_109851","2000-05-07","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",27,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1135","31delrbc","batchb_109903","2000-06-18","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",130,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1136","31delrbc","batchb_109913","2000-08-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",520,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1137","31delrbc","batchb_109867","2000-03-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",39,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1138","31delrbc","batchb_109850","2000-05-07","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",22,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1139","31delrbc","batchb_109890","2000-09-24","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",43,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1140","31delrbc","batchb_109895","2000-08-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",81,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1141","31delrbc","batchb_109912","2000-08-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",490,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1142","31delrbc","batchb_109891","2000-09-24","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",67,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
"1143","31delrbc","batchb_109896","2000-08-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",93,"epa1103","membranefiltration","membranefiltration",NA,NA,NA,NA
