"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","sample_type","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"3849","21ariz","batch2_328967","2001-05-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3850","21ariz","batch_130555","2001-08-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3851","21ariz","batch2_328970","2001-06-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3852","21ariz","batch_130552","2001-06-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3853","21ariz","batch2_329022","2001-08-01","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3854","21ariz","batch2_328996","2001-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3855","21ariz","batch2_328971","2001-08-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3856","21ariz","batch2_328999","2001-08-22","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3857","21ariz","batch2_328968","2001-06-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3858","21ariz","batch_130600","2001-06-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3859","21ariz","batch2_328974","2001-05-30","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3860","21ariz","batch_130590","2001-08-01","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3861","21ariz","batch2_329029","2001-06-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3862","21ariz","batch_130551","2001-05-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3863","21ariz","batch_130587","2001-07-18","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3864","21ariz","batch_130615","2001-06-20","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,83.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3865","21ariz","batch2_329047","2001-06-20","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,83.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3866","21ariz","batch_129448","2001-05-30","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3867","21ariz","batch_129414","2001-07-11","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3868","21ariz","batch_129416","2001-07-18","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3869","21ariz","batch_129401","2001-05-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3870","21ariz","batch_129399","2001-06-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3871","21ariz","batch_129437","2001-06-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3872","21ariz","batch_129418","2001-07-02","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3873","21ariz","batch_129428","2001-08-15","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3874","21ariz","batch_129400","2001-08-29","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3875","21ariz","batch_129465","2001-08-01","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,118.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3876","21ariz","batch2_330078","2001-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3877","21ariz","batch_129415","2001-07-25","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3878","21ariz","batch2_330119","2001-08-01","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,118.7,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3879","21ariz","batch_129420","2001-08-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3880","21ariz","batch_129419","2001-08-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3881","21ariz","batch_129429","2001-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3882","21ariz","batch_129460","2001-06-20","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,11.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3883","21ariz","batch2_330087","2001-06-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3884","21ariz","batch_129413","2001-08-22","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3885","21ariz","batch2_330064","2001-08-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3886","21ariz","batch_129417","2001-06-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3887","21ariz","batch2_330077","2001-08-15","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3888","21ariz","batch2_330043","2001-08-29","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3889","21ariz","batch2_330062","2001-07-02","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3890","21ariz","batch2_330061","2001-06-13","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3891","21ariz","batch2_330101","2001-05-30","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3892","21ariz","batch2_330044","2001-05-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3893","21ariz","batch_129453","2001-07-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,7.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3894","21ariz","batch2_330063","2001-08-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3895","21ariz","batch2_330060","2001-07-18","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3896","21ariz","batch2_330058","2001-07-11","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3897","21ariz","batch2_330059","2001-07-25","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3898","21ariz","batch2_330042","2001-06-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3899","21ariz","batch2_330114","2001-06-20","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,11.9,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3900","21ariz","batch2_330057","2001-08-22","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3901","21ariz","batch2_330107","2001-07-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,7.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3902","21ariz","batch2_329138","2001-05-30","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3903","21ariz","batch2_329136","2001-06-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3904","21ariz","batch_130430","2001-08-15","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3905","21ariz","batch2_329137","2001-07-02","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3906","21ariz","batch2_329182","2001-08-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3907","21ariz","batch_130378","2001-05-30","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3908","21ariz","batch_130391","2001-06-06","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3909","21ariz","batch_130377","2001-07-02","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,0,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3910","21ariz","batch2_329187","2001-06-20","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3911","21ariz","batch_130406","2001-05-23","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3912","21ariz","batch2_329201","2001-08-15","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3913","21ariz","batch_130390","2001-07-11","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3914","21ariz","batch_130404","2001-08-22","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3915","21ariz","batch_130405","2001-05-21","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3916","21ariz","batch2_329200","2001-07-18","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3917","21ariz","batch2_329199","2001-07-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,4.1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3918","21ariz","batch_130436","2001-07-25","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,6.3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3919","21ariz","batch_130434","2001-08-08","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,5.2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3920","21ariz","batch_130442","2001-08-29","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
"3921","21ariz","batch_130413","2001-08-27","az","Mountain","NORTH AMERICAN DESERTS","WARM DESERTS","Colorado","Mojave Desert","xeric freshwaters and endorheic (closed) basins","Deserts and Xeric Shrublands","Lower Colorado Region","Mountains","Pacific","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",NA,3,"idexxquantitray","mpn","mpn",NA,NA,NA,NA
