"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc"
"229","chocnatwqx","batch_140579","2021-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"230","chocnatwqx","batch_140585","2021-06-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"231","chocnatwqx","batch_140578","2021-09-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"232","chocnatwqx","batch_140614","2021-06-09","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"233","chocnatwqx","batch_140613","2021-09-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",0,"idexxquantitray","mpn","mpn"
"234","chocnatwqx","batch_140620","2021-07-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",4.1,"idexxquantitray","mpn","mpn"
"235","chocnatwqx","batch_140617","2021-05-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"236","chocnatwqx","batch_140616","2021-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","US Southern Plains","Crosstimbers And Southern Tallgrass Prairie","temperate upland rivers","Temperate Grasslands, Savannas and Shrublands","Arkansas-White-Red Region","Lower Canadian","Southern Plains","South Central US","freshwater","lakereservoir","lakereservoir","surfacewater","pond/lake",1,"idexxquantitray","mpn","mpn"
"237","chocnatwqx","batch1_und100_59818","2015-07-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",27.2,"idexxquantitray","mpn","mpn"
"238","chocnatwqx","batch1_und100_59822","2015-06-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",41.6,"idexxquantitray","mpn","mpn"
"239","chocnatwqx","batch1_und100_59829","2015-09-16","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",162.4,"idexxquantitray","mpn","mpn"
"240","chocnatwqx","batch1_und100_59814","2015-11-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"241","chocnatwqx","batch1_und100_59816","2015-08-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"242","chocnatwqx","batch1_und100_59826","2015-03-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",93.3,"idexxquantitray","mpn","mpn"
"243","chocnatwqx","batch1_und100_59815","2015-05-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"244","chocnatwqx","batch_145846","2015-09-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",10.9,"idexxquantitray","mpn","mpn"
"245","chocnatwqx","batch_145838","2015-05-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"246","chocnatwqx","batch_145845","2015-06-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",9.1,"idexxquantitray","mpn","mpn"
"247","chocnatwqx","batch_145841","2015-07-28","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",3,"idexxquantitray","mpn","mpn"
"248","chocnatwqx","batch_145852","2015-11-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",35.4,"idexxquantitray","mpn","mpn"
"249","chocnatwqx","batch_145855","2015-03-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",499.5,"idexxquantitray","mpn","mpn"
"250","chocnatwqx","batch_145854","2015-08-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn"
"251","chocnatwqx","batch_139706","2015-09-15","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",26.2,"idexxquantitray","mpn","mpn"
"252","chocnatwqx","batch_139696","2015-11-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",0,"idexxquantitray","mpn","mpn"
"253","chocnatwqx","batch_139698","2015-06-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",9.7,"idexxquantitray","mpn","mpn"
"254","chocnatwqx","batch_139697","2015-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",9.4,"idexxquantitray","mpn","mpn"
"255","chocnatwqx","batch_139702","2015-07-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",15.5,"idexxquantitray","mpn","mpn"
"256","chocnatwqx","batch_139714","2015-05-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",190.4,"idexxquantitray","mpn","mpn"
"257","chocnatwqx","batch_139709","2015-03-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",32.7,"idexxquantitray","mpn","mpn"
"258","chocnatwqx","batch1_und100_59819","2016-07-27","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",32.4,"idexxquantitray","mpn","mpn"
"259","chocnatwqx","batch1_und100_59831","2016-06-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",209.8,"idexxquantitray","mpn","mpn"
"260","chocnatwqx","batch1_und100_59824","2016-01-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",55.6,"idexxquantitray","mpn","mpn"
"261","chocnatwqx","batch1_und100_59834","2016-05-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1299.65,"idexxquantitray","mpn","mpn"
"262","chocnatwqx","batch1_und100_59825","2016-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",82.3,"idexxquantitray","mpn","mpn"
"263","chocnatwqx","batch1_und100_59833","2016-02-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1011.1,"idexxquantitray","mpn","mpn"
"264","chocnatwqx","batch1_und100_59830","2016-04-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",203.5,"idexxquantitray","mpn","mpn"
"265","chocnatwqx","batch1_und100_59823","2016-09-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",52.8,"idexxquantitray","mpn","mpn"
"266","chocnatwqx","batch1_und100_59827","2016-03-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",139.6,"idexxquantitray","mpn","mpn"
"267","chocnatwqx","batch_145844","2016-01-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",7.4,"idexxquantitray","mpn","mpn"
"268","chocnatwqx","batch_145843","2016-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",5.2,"idexxquantitray","mpn","mpn"
"269","chocnatwqx","batch_145847","2016-03-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",19.9,"idexxquantitray","mpn","mpn"
"270","chocnatwqx","batch_145856","2016-05-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",686.7,"idexxquantitray","mpn","mpn"
"271","chocnatwqx","batch_145850","2016-09-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",29.1,"idexxquantitray","mpn","mpn"
"272","chocnatwqx","batch_145851","2016-04-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",32.3,"idexxquantitray","mpn","mpn"
"273","chocnatwqx","batch_145849","2016-06-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",27.5,"idexxquantitray","mpn","mpn"
"274","chocnatwqx","batch_145853","2016-07-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",51.2,"idexxquantitray","mpn","mpn"
"275","chocnatwqx","batch_145857","2016-02-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",870.4,"idexxquantitray","mpn","mpn"
"276","chocnatwqx","batch_139710","2016-03-21","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",40.4,"idexxquantitray","mpn","mpn"
"277","chocnatwqx","batch_139713","2016-09-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",73.7,"idexxquantitray","mpn","mpn"
"278","chocnatwqx","batch_139712","2016-01-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",71.4,"idexxquantitray","mpn","mpn"
"279","chocnatwqx","batch_139716","2016-02-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",1011.1,"idexxquantitray","mpn","mpn"
"280","chocnatwqx","batch_139701","2016-07-26","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",12.8,"idexxquantitray","mpn","mpn"
"281","chocnatwqx","batch_139705","2016-08-24","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",20.4,"idexxquantitray","mpn","mpn"
"282","chocnatwqx","batch_139715","2016-05-22","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",218.7,"idexxquantitray","mpn","mpn"
"283","chocnatwqx","batch_139708","2016-04-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",27.8,"idexxquantitray","mpn","mpn"
"284","chocnatwqx","batch_139704","2016-06-20","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",18.3,"idexxquantitray","mpn","mpn"
"285","chocnatwqx","batch1_und100_59817","2017-09-17","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",21.1,"idexxquantitray","mpn","mpn"
"286","chocnatwqx","batch1_und100_59821","2017-06-27","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",39.4,"idexxquantitray","mpn","mpn"
"287","chocnatwqx","batch1_und100_59832","2017-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",435.2,"idexxquantitray","mpn","mpn"
"288","chocnatwqx","batch1_und100_59828","2017-07-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",147,"idexxquantitray","mpn","mpn"
"289","chocnatwqx","batch_145840","2017-06-27","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"290","chocnatwqx","batch_145839","2017-09-16","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",1,"idexxquantitray","mpn","mpn"
"291","chocnatwqx","batch_145842","2017-07-18","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",4.1,"idexxquantitray","mpn","mpn"
"292","chocnatwqx","batch_145848","2017-08-23","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","stream","stream","surfacewater","stream/river",23.8,"idexxquantitray","mpn","mpn"
"293","chocnatwqx","batch_139707","2017-09-19","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",26.5,"idexxquantitray","mpn","mpn"
"294","chocnatwqx","batch_139703","2017-06-25","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",15.8,"idexxquantitray","mpn","mpn"
"295","chocnatwqx","batch_139711","2017-08-27","ok","West South Central","EASTERN TEMPERATE FORESTS","OZARK/OUACHITA-APPALACHIAN FORESTS","Ouachita Highlands","Ouachita Mountains","temperate upland rivers","Temperate Broadleaf and Mixed Forests","Arkansas-White-Red Region","Red-Sulphur","Southern Plains","South Central US","freshwater","river","river","surfacewater","stream/river",59.8,"idexxquantitray","mpn","mpn"
