"","study_sh","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","huc4.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","fc","fc_methodf","fc_methodm","fc_methodc","tc","tc_methodf","tc_methodm","tc_methodc"
"301","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",18000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"302","usgsnc","2011-11-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",9800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"303","usgsnc","2011-12-08","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",630,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"304","usgsnc","2011-03-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",2600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"305","usgsnc","2011-05-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",4000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"306","usgsnc","2011-11-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",55000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"307","usgsnc","2011-11-03","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",5200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"308","usgsnc","2011-12-08","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",1400,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"309","usgsnc","2011-05-31","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",34,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"310","usgsnc","2011-07-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",72,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"311","usgsnc","2011-03-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",8200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"312","usgsnc","2011-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"313","usgsnc","2011-06-29","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",68,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"314","usgsnc","2011-04-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"315","usgsnc","2011-09-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",1,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"316","usgsnc","2011-06-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"317","usgsnc","2011-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"318","usgsnc","2011-06-12","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"319","usgsnc","2011-09-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"320","usgsnc","2011-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"321","usgsnc","2012-07-10","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",19000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"322","usgsnc","2012-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",16000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"323","usgsnc","2012-04-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",120,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"324","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",4100,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"325","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",17000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"326","usgsnc","2012-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",8600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"327","usgsnc","2012-02-01","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",52,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"328","usgsnc","2012-03-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"329","usgsnc","2012-12-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"330","usgsnc","2012-12-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",110,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"331","usgsnc","2012-07-10","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",8600,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"332","usgsnc","2012-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",2,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"333","usgsnc","2012-06-27","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"334","usgsnc","2012-09-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"335","usgsnc","2012-03-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",4,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"336","usgsnc","2012-12-10","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"337","usgsnc","2012-06-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"338","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"339","usgsnc","2012-09-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"340","usgsnc","2012-12-10","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"341","usgsnc","2012-03-19","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"342","usgsnc","2012-06-27","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"343","usgsnc","2012-09-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"344","usgsnc","2012-12-11","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"345","usgsnc","2012-09-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"346","usgsnc","2012-06-28","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",0.5,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"347","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","groundwater","groundwater","groundwater","groundwater",11,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"348","usgsnc","2012-02-01","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",10,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"349","usgsnc","2012-09-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",11000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"350","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",5200,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"351","usgsnc","2012-12-25","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",62,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"352","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",2000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"353","usgsnc","2012-04-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",24,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"354","usgsnc","2012-03-02","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",1800,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"355","usgsnc","2012-09-18","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",8700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"356","usgsnc","2012-03-20","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",9700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"357","usgsnc","2012-03-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",76,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"358","usgsnc","2012-09-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",16000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"359","usgsnc","2012-03-13","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",32,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"360","usgsnc","2012-09-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",19000,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"361","usgsnc","2012-04-24","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",86,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"362","usgsnc","2012-12-17","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",31,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"363","usgsnc","2012-02-01","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",51,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
"364","usgsnc","2012-03-23","nc","South Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Appalachian Piedmont","Piedmont","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","South Atlantic-Gulf Region","Neuse-Pamlico","Eastern Mountains","Southeast","freshwater","stream","stream","surfacewater","stream/river",9700,"idexxquantitray","mpn","mpn",NA,NA,NA,NA,NA,NA,NA,NA
