"","study_sh","scri_sample_id","date","state","cens.region","epa.l1.ecoreg","epa.l2.ecoreg","tnc.h2o.reg","tnc.terr.reg","h2o.habtat","terrhabtat","huc2.nm.nhd","usda.regions","epa.regions","fresh","water_type","water_typem","water_typeg","water_typec","ec","ec_methodf","ec_methodm","ec_methodc","entero","entero_methodf","entero_methodm","entero_methodc","fc","fc_methodf","fc_methodm","fc_methodc"
"4115","31delrbcwqx","batchb_109968","2007-06-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,35,"sm9222d","sm9222","membranefiltration"
"4116","31delrbcwqx","batchb_109980","2007-09-16","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,43,"sm9222d","sm9222","membranefiltration"
"4117","31delrbcwqx","batchb_109961","2007-03-11","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,31,"sm9222d","sm9222","membranefiltration"
"4118","31delrbcwqx","batchb_5291","2008-04-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,24,"sm9222d","sm9222","membranefiltration"
"4119","31delrbcwqx","batchb_5289","2008-09-28","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,0,"sm9222d","sm9222","membranefiltration"
"4120","31delrbcwqx","batchb_5372","2008-05-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,240,"sm9222d","sm9222","membranefiltration"
"4121","31delrbcwqx","batchb_5312","2008-03-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,52,"sm9222d","sm9222","membranefiltration"
"4122","31delrbcwqx","batchb_5317","2008-06-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,55,"sm9222d","sm9222","membranefiltration"
"4123","31delrbcwqx","batchb_5302","2008-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,39,"sm9222d","sm9222","membranefiltration"
"4124","31delrbcwqx","batchb_5359","2008-10-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,160,"sm9222d","sm9222","membranefiltration"
"4125","31delrbcwqx","batchb_5390","2008-04-29","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,380,"sm9222d","sm9222","membranefiltration"
"4126","31delrbcwqx","batchb_5389","2008-07-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,380,"sm9222d","sm9222","membranefiltration"
"4127","31delrbcwqx","batchb_5394","2008-05-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,420,"sm9222d","sm9222","membranefiltration"
"4128","31delrbcwqx","batchb_5509","2008-04-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,13,"sm9222d","sm9222","membranefiltration"
"4129","31delrbcwqx","batchb_5538","2008-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,42,"sm9222d","sm9222","membranefiltration"
"4130","31delrbcwqx","batchb_5549","2008-10-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,52,"sm9222d","sm9222","membranefiltration"
"4131","31delrbcwqx","batchb_5606","2008-06-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,200,"sm9222d","sm9222","membranefiltration"
"4132","31delrbcwqx","batchb_5613","2008-07-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,270,"sm9222d","sm9222","membranefiltration"
"4133","31delrbcwqx","batchb_5621","2008-05-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,520,"sm9222d","sm9222","membranefiltration"
"4134","31delrbcwqx","batchb_5516","2008-05-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,21,"sm9222d","sm9222","membranefiltration"
"4135","31delrbcwqx","batchb_5625","2008-04-29","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,550,"sm9222d","sm9222","membranefiltration"
"4136","31delrbcwqx","batchb_5517","2008-03-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,21,"sm9222d","sm9222","membranefiltration"
"4137","31delrbcwqx","batchb_5624","2008-09-28","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,540,"sm9222d","sm9222","membranefiltration"
"4138","31delrbcwqx","batchb_110030","2008-05-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,160,"sm9222d","sm9222","membranefiltration"
"4139","31delrbcwqx","batchb_109958","2008-04-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,29.5,"sm9222d","sm9222","membranefiltration"
"4140","31delrbcwqx","batchb_110050","2008-09-28","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,400,"sm9222d","sm9222","membranefiltration"
"4141","31delrbcwqx","batchb_109955","2008-08-03","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,26,"sm9222d","sm9222","membranefiltration"
"4142","31delrbcwqx","batchb_110037","2008-06-22","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,180,"sm9222d","sm9222","membranefiltration"
"4143","31delrbcwqx","batchb_110026","2008-04-29","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,140,"sm9222d","sm9222","membranefiltration"
"4144","31delrbcwqx","batchb_110041","2008-07-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,220,"sm9222d","sm9222","membranefiltration"
"4145","31delrbcwqx","batchb_109971","2008-03-17","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,35,"sm9222d","sm9222","membranefiltration"
"4146","31delrbcwqx","batchb_109994","2008-10-13","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,63,"sm9222d","sm9222","membranefiltration"
"4147","31delrbcwqx","batchb_109949","2008-05-26","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,22,"sm9222d","sm9222","membranefiltration"
"4148","31delrbcwqx","batchb_5364","2009-07-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,180,"sm9222d","sm9222","membranefiltration"
"4149","31delrbcwqx","batchb_5373","2009-04-12","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,260,"sm9222d","sm9222","membranefiltration"
"4150","31delrbcwqx","batchb_5387","2009-03-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,360,"sm9222d","sm9222","membranefiltration"
"4151","31delrbcwqx","batchb_5404","2009-05-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,540,"sm9222d","sm9222","membranefiltration"
"4152","31delrbcwqx","batchb_5275","2009-08-09","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,0,"sm9222d","sm9222","membranefiltration"
"4153","31delrbcwqx","batchb_5391","2009-06-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,390,"sm9222d","sm9222","membranefiltration"
"4154","31delrbcwqx","batchb_5384","2009-10-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,320,"sm9222d","sm9222","membranefiltration"
"4155","31delrbcwqx","batchb_5351","2009-09-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,140,"sm9222d","sm9222","membranefiltration"
"4156","31delrbcwqx","batchb_5496","2009-08-09","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,0,"sm9222d","sm9222","membranefiltration"
"4157","31delrbcwqx","batchb_5500","2009-05-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,0,"sm9222d","sm9222","membranefiltration"
"4158","31delrbcwqx","batchb_5586","2009-07-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,140,"sm9222d","sm9222","membranefiltration"
"4159","31delrbcwqx","batchb_5561","2009-06-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,80,"sm9222d","sm9222","membranefiltration"
"4160","31delrbcwqx","batchb_5508","2009-04-12","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,5,"sm9222d","sm9222","membranefiltration"
"4161","31delrbcwqx","batchb_5600","2009-09-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,180,"sm9222d","sm9222","membranefiltration"
"4162","31delrbcwqx","batchb_5609","2009-10-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,220,"sm9222d","sm9222","membranefiltration"
"4163","31delrbcwqx","batchb_5573","2009-03-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,110,"sm9222d","sm9222","membranefiltration"
"4164","31delrbcwqx","batchb_110052","2009-05-04","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,420,"sm9222d","sm9222","membranefiltration"
"4165","31delrbcwqx","batchb_110045","2009-09-14","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,250,"sm9222d","sm9222","membranefiltration"
"4166","31delrbcwqx","batchb_109934","2009-04-12","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,2,"sm9222d","sm9222","membranefiltration"
"4167","31delrbcwqx","batchb_109998","2009-06-08","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,77,"sm9222d","sm9222","membranefiltration"
"4168","31delrbcwqx","batchb_110014","2009-08-09","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,110,"sm9222d","sm9222","membranefiltration"
"4169","31delrbcwqx","batchb_109972","2009-07-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,37,"sm9222d","sm9222","membranefiltration"
"4170","31delrbcwqx","batchb_109965","2009-03-30","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,33,"sm9222d","sm9222","membranefiltration"
"4171","31delrbcwqx","batchb_109989","2009-10-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,50,"sm9222d","sm9222","membranefiltration"
"4172","31delrbcwqx","batchb_5320","2010-03-21","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,57,"sm9222d","sm9222","membranefiltration"
"4173","31delrbcwqx","batchb_5324","2010-04-19","pa","Middle Atlantic","EASTERN TEMPERATE FORESTS","SOUTHEASTERN USA PLAINS","Northeast US & Southeast Canada Atlantic Drainages","North Atlantic Coast","temperate coastal rivers","Temperate Broadleaf and Mixed Forests","Mid Atlantic Region","Northeastern Region","Mid-Atlantic","freshwater","river","river","surfacewater","stream/river",NA,NA,NA,NA,NA,NA,NA,NA,63,"sm9222d","sm9222","membranefiltration"
